Jahr;Fossile CO2-Emissionen (Tonnen);CO2-Emissionen Veraenderung;Bevoelkerung;Bevoelkerungsveraenderung;Anteil der Welt CO2-Emissionen;;Rank;Energiewirtschaft;nicht verbrennend;andere industrielle Verbrennung;Transport;Building;;;;;;;;Land
2016;10,432,751,400;-0.28%;1,414,049,351;0.51 %;29.18%;;1;null;null;null;null;null;;;;;;;;China
2015;10,461,742,000;-0.80%;1,406,847,870;0.53 %;29.26%;;1;null;null;null;null;null;;;;;;;;China
2014;10,546,277,000;1.34%;1,399,453,965;0.54 %;29.50%;;1;null;null;null;null;null;;;;;;;;China
2013;10,406,788,000;4.35%;1,391,883,330;0.55 %;29.11%;;1;null;null;null;null;null;;;;;;;;China
2012;9,973,353,000;2.01%;1,384,206,401;0.56 %;27.89%;;1;null;null;null;null;null;;;;;;;;China
2011;9,776,472,000;9.37%;1,376,497,639;0.56 %;27.34%;;1;41%;15%;30%;7%;6%;;;;;;;;China
2010;8,938,638,000;8.76%;1,368,810,615;0.56 %;25.00%;;1;41%;15%;30%;7%;6%;;;;;;;;China
2009;8,218,732,000;6.84%;1,361,169,419;0.56 %;22.99%;;1;41%;15%;30%;7%;6%;;;;;;;;China
2008;7,692,704,000;2.38%;1,353,569,484;0.56 %;21.52%;;1;42%;14%;30%;7%;6%;;;;;;;;China
2007;7,513,990,000;9.32%;1,345,993,888;0.57 %;21.02%;;1;41%;14%;31%;7%;6%;;;;;;;;China
2006;6,873,123,300;11.13%;1,338,408,647;0.57 %;19.22%;;1;41%;14%;32%;6%;6%;;;;;;;;China
2005;6,184,507,500;12.86%;1,330,776,380;0.58 %;17.30%;;1;40%;14%;32%;7%;6%;;;;;;;;China
2004;5,479,756,500;15.10%;1,323,084,641;0.59 %;15.33%;;1;39%;15%;33%;6%;7%;;;;;;;;China
2003;4,760,740,400;15.84%;1,315,303,521;0.61 %;13.32%;;1;40%;14%;32%;7%;7%;;;;;;;;China
2002;4,109,790,600;7.77%;1,307,352,257;0.63 %;11.49%;;1;41%;14%;31%;6%;7%;;;;;;;;China
2001;3,813,308,500;4.80%;1,299,129,752;0.66 %;10.67%;;1;41%;14%;31%;7%;8%;;;;;;;;China
2000;3,638,654,000;6.74%;1,290,550,765;0.71 %;10.18%;;1;41%;13%;31%;7%;8%;;;;;;;;China
1999;3,408,824,000;-1.77%;1,281,514,832;0.75 %;9.53%;;1;40%;14%;30%;7%;9%;;;;;;;;China
1998;3,470,353,200;2.26%;1,271,982,350;0.79 %;9.71%;;1;42%;15%;28%;7%;9%;;;;;;;;China
1997;3,393,693,300;2.40%;1,261,996,012;0.83 %;9.49%;;1;41%;15%;28%;7%;9%;;;;;;;;China
1996;3,314,136,500;-0.51%;1,251,636,186;0.86 %;9.27%;;1;40%;15%;29%;7%;10%;;;;;;;;China
1995;3,331,159,100;10.69%;1,240,920,535;0.89 %;9.32%;;1;39%;15%;29%;7%;10%;;;;;;;;China
1994;3,009,377,100;5.45%;1,230,020,031;0.92 %;8.42%;;1;38%;15%;30%;5%;12%;;;;;;;;China
1993;2,853,847,200;12.88%;1,218,817,055;1.00 %;7.98%;;1;36%;14%;34%;5%;12%;;;;;;;;China
1992;2,528,134,100;4.21%;1,206,711,244;1.16 %;7.07%;;1;35%;14%;32%;5%;13%;;;;;;;;China
1991;2,426,041,700;5.23%;1,192,897,284;1.36 %;6.79%;;1;37%;13%;33%;6%;12%;;;;;;;;China
1990;2,305,424,700;1.91%;1,176,883,674;1.60 %;6.45%;;1;32%;13%;36%;4%;15%;;;;;;;;China
1989;2,262,228,500;2.95%;1,158,357,397;1.81 %;6.33%;;1;32%;14%;34%;4%;16%;;;;;;;;China
1988;2,197,488,700;7.00%;1,137,724,227;1.94 %;6.15%;;1;31%;13%;34%;5%;17%;;;;;;;;China
1987;2,053,738,600;6.67%;1,116,095,476;1.93 %;5.74%;;1;27%;14%;36%;5%;19%;;;;;;;;China
1986;1,925,246,400;5.51%;1,095,014,109;1.81 %;5.38%;;1;26%;13%;36%;5%;21%;;;;;;;;China
1985;1,824,720,000;0.65%;1,075,589,361;1.65 %;5.10%;;1;25%;13%;36%;5%;22%;;;;;;;;China
1984;1,812,931,400;8.66%;1,058,171,976;1.51 %;5.07%;;1;23%;13%;38%;5%;21%;;;;;;;;China
1983;1,668,518,800;4.98%;1,042,431,412;1.41 %;4.67%;;1;22%;13%;38%;5%;22%;;;;;;;;China
1982;1,589,420,300;4.41%;1,027,948,987;1.37 %;4.45%;;1;22%;13%;38%;5%;22%;;;;;;;;China
1981;1,522,346,100;-1.21%;1,014,022,212;1.39 %;4.26%;;1;21%;13%;38%;6%;23%;;;;;;;;China
1980;1,540,963,300;-2.38%;1,000,089,235;1.42 %;4.31%;;1;21%;13%;38%;5%;23%;;;;;;;;China
1979;1,578,453,000;2.61%;986,132,202;1.43 %;4.41%;;1;20%;12%;40%;5%;22%;;;;;;;;China
1978;1,538,312,500;13.25%;972,205,442;1.49 %;4.30%;;1;20%;12%;40%;5%;22%;;;;;;;;China
1977;1,358,350,800;12.15%;957,891,272;1.61 %;3.80%;;1;20%;12%;40%;5%;22%;;;;;;;;China
1976;1,211,172,800;3.76%;942,685,411;1.78 %;3.39%;;1;20%;12%;40%;5%;23%;;;;;;;;China
1975;1,167,281,700;14.03%;926,240,885;1.96 %;3.26%;;1;20%;12%;41%;5%;21%;;;;;;;;China
1974;1,023,705,900;1.60%;908,464,198;2.13 %;2.86%;;1;19%;12%;42%;5%;22%;;;;;;;;China
1973;1,007,571,900;4.21%;889,485,372;2.30 %;2.82%;;1;18%;11%;43%;5%;22%;;;;;;;;China
1972;966,840,700;6.64%;869,485,964;2.44 %;2.70%;;1;15%;12%;44%;6%;23%;;;;;;;;China
1971;906,650,500;0.40%;848,759,710;2.56 %;2.54%;;1;15%;12%;44%;6%;23%;;;;;;;;China
2016;5,011,686,600;-2.01%;323,015,995;0.67 %;0.67 %;;2;null;null;null;null;null;;;;;;;;USA
2015;5,114,424,000;-2.74%;320,878,310;0.69 %;0.69 %;;2;null;null;null;null;null;;;;;;;;USA
2014;5,258,401,300;1.53%;318,673,411;0.72 %;0.72 %;;2;null;null;null;null;null;;;;;;;;USA
2013;5,179,078,500;1.42%;316,400,538;0.75 %;0.75 %;;2;null;null;null;null;null;;;;;;;;USA
2012;5,106,466,900;-4.17%;314,043,885;0.79 %;0.79 %;;2;null;null;null;null;null;;;;;;;;USA
2011;5,328,566,100;-2.41%;311,584,047;0.83 %;0.83 %;;2;41%;3%;11%;33%;11%;;;;;;;;USA
2010;5,460,227,000;5.21%;309,011,475;0.88 %;0.88 %;;2;41%;3%;11%;33%;11%;;;;;;;;USA
2009;5,189,812,500;-7.37%;306,307,567;0.93 %;0.93 %;;2;41%;3%;11%;33%;11%;;;;;;;;USA
2008;5,602,965,900;-3.17%;303,486,012;0.96 %;0.96 %;;2;41%;3%;11%;33%;11%;;;;;;;;USA
2007;5,786,109,500;1.45%;300,608,429;0.96 %;0.96 %;;2;41%;3%;11%;33%;11%;;;;;;;;USA
2006;5,703,603,200;-2.12%;297,758,969;0.94 %;0.94 %;;2;42%;3%;13%;31%;11%;;;;;;;;USA
2005;5,827,092,100;0.20%;294,993,511;0.90 %;0.90 %;;2;43%;3%;13%;31%;11%;;;;;;;;USA
2004;5,815,202,700;0.96%;292,354,658;0.88 %;0.88 %;;2;43%;2%;12%;31%;11%;;;;;;;;USA
2003;5,760,021,100;1.16%;289,815,562;0.88 %;0.88 %;;2;44%;3%;12%;30%;11%;;;;;;;;USA
2002;5,693,976,400;-1.16%;287,279,318;0.94 %;0.94 %;;2;43%;3%;12%;31%;10%;;;;;;;;USA
2001;5,760,852,400;-0.85%;284,607,993;1.03 %;1.03 %;;2;43%;3%;13%;32%;10%;;;;;;;;USA
2000;5,810,500,100;3.56%;281,710,909;1.14 %;1.14 %;;2;43%;3%;12%;31%;11%;;;;;;;;USA
1999;5,610,835,800;0.41%;278,548,150;1.23 %;1.23 %;;2;42%;3%;13%;31%;11%;;;;;;;;USA
1998;5,587,950,000;0.50%;275,175,301;1.27 %;1.27 %;;2;42%;3%;13%;31%;11%;;;;;;;;USA
1997;5,560,029,100;3.10%;271,713,635;1.26 %;1.26 %;;2;42%;3%;14%;31%;11%;;;;;;;;USA
1996;5,392,668,900;2.99%;268,335,003;1.20 %;1.20 %;;2;43%;3%;14%;30%;11%;;;;;;;;USA
1995;5,236,254,600;1.03%;265,163,745;1.11 %;1.11 %;;2;42%;3%;14%;30%;11%;;;;;;;;USA
1994;5,182,658,200;1.57%;262,241,196;1.04 %;1.04 %;;2;43%;3%;13%;30%;11%;;;;;;;;USA
1993;5,102,417,100;2.30%;259,532,129;0.99 %;0.99 %;;2;43%;3%;14%;29%;11%;;;;;;;;USA
1992;4,987,728,200;1.50%;256,990,613;0.96 %;0.96 %;;2;43%;3%;14%;29%;12%;;;;;;;;USA
1991;4,913,998,500;-0.84%;254,539,370;0.96 %;0.96 %;;2;41%;3%;14%;29%;12%;;;;;;;;USA
1990;4,955,641,000;-2.22%;252,120,309;0.96 %;0.96 %;;2;41%;3%;14%;29%;12%;;;;;;;;USA
1989;5,067,981,800;1.22%;249,725,805;0.95 %;0.95 %;;2;40%;3%;15%;29%;12%;;;;;;;;USA
1988;5,006,876,300;4.64%;247,372,264;0.95 %;0.95 %;;2;41%;3%;15%;28%;12%;;;;;;;;USA
1987;4,785,017,800;3.46%;245,052,789;0.94 %;0.94 %;;2;40%;3%;16%;29%;12%;;;;;;;;USA
1986;4,624,801,200;-0.74%;242,763,148;0.94 %;0.94 %;;2;39%;3%;17%;28%;13%;;;;;;;;USA
1985;4,659,240,200;0.50%;240,499,825;0.94 %;0.94 %;;2;38%;3%;17%;29%;12%;;;;;;;;USA
1984;4,636,149,700;4.70%;238,256,844;0.94 %;0.94 %;;2;37%;3%;18%;28%;13%;;;;;;;;USA
1983;4,427,846,500;-0.60%;236,030,238;0.94 %;0.94 %;;2;35%;3%;19%;28%;13%;;;;;;;;USA
1982;4,454,789,000;-5.38%;233,821,844;0.94 %;0.94 %;;2;35%;3%;20%;28%;13%;;;;;;;;USA
1981;4,708,060,800;-1.46%;231,636,058;0.94 %;0.94 %;;2;35%;3%;20%;28%;14%;;;;;;;;USA
1980;4,777,694,000;-4.46%;229,476,354;0.94 %;0.94 %;;2;35%;3%;20%;28%;14%;;;;;;;;USA
1979;5,000,898,900;0.77%;227,339,318;0.94 %;0.94 %;;2;34%;4%;20%;28%;14%;;;;;;;;USA
1978;4,962,487,800;-0.10%;225,223,303;0.94 %;0.94 %;;2;35%;3%;20%;28%;14%;;;;;;;;USA
1977;4,967,236,900;3.35%;223,135,663;0.93 %;0.93 %;;2;34%;3%;21%;28%;15%;;;;;;;;USA
1976;4,806,025,500;6.51%;221,086,429;0.92 %;0.92 %;;2;34%;4%;22%;26%;14%;;;;;;;;USA
1975;4,512,356,100;-4.43%;219,081,251;0.91 %;0.91 %;;2;33%;4%;23%;26%;15%;;;;;;;;USA
1974;4,721,317,500;-3.36%;217,114,909;0.90 %;0.90 %;;2;30%;4%;24%;26%;16%;;;;;;;;USA
1973;4,885,719,000;3.99%;215,178,797;0.90 %;0.90 %;;2;30%;4%;22%;27%;17%;;;;;;;;USA
1972;4,698,340,900;5.58%;213,269,802;0.89 %;0.89 %;;2;30%;4%;23%;26%;17%;;;;;;;;USA
1971;4,450,198,600;-2.95%;211,384,068;0.89 %;0.89 %;;2;29%;4%;23%;26%;18%;;;;;;;;USA
2016;1,239,592,060;-1.21%;127,763,265;-0.17 %;3.47%;;5;null;null;null;null;null;;;;;;;;Japan
2015;1,254,799,850;-2.23%;127,985,133;-0.14 %;3.51%;;5;null;null;null;null;null;;;;;;;;Japan
2014;1,283,477,690;-3.11%;128,168,639;-0.11 %;3.59%;;5;null;null;null;null;null;;;;;;;;Japan
2013;1,324,621,960;1.87%;128,314,195;-0.09 %;3.70%;;5;null;null;null;null;null;;;;;;;;Japan
2012;1,300,326,870;3.24%;128,423,571;-0.06 %;3.64%;;5;null;null;null;null;null;;;;;;;;Japan
2011;1,259,473,290;2.97%;128,498,965;-0.03 %;3.52%;;5;45%;7%;20%;17%;12%;;;;;;;;Japan
2010;1,223,125,830;5.22%;128,542,353;-0.01 %;3.42%;;5;45%;7%;20%;17%;12%;;;;;;;;Japan
2009;1,162,407,780;-5.47%;128,555,189;0.01 %;3.25%;;5;45%;7%;20%;17%;12%;;;;;;;;Japan
2008;1,229,647,960;-6.52%;128,538,646;0.03 %;3.44%;;5;45%;6%;20%;17%;12%;;;;;;;;Japan
2007;1,315,467,950;1.78%;128,494,057;0.06 %;3.68%;;5;45%;6%;20%;17%;12%;;;;;;;;Japan
2006;1,292,460,200;-0.13%;128,422,734;0.08 %;3.61%;;5;43%;6%;21%;17%;13%;;;;;;;;Japan
2005;1,294,091,400;0.62%;128,326,116;0.10 %;3.62%;;5;39%;8%;21%;18%;13%;;;;;;;;Japan
2004;1,286,170,530;-0.12%;128,204,195;0.11 %;3.60%;;5;39%;7%;21%;19%;14%;;;;;;;;Japan
2003;1,287,690,440;0.31%;128,058,372;0.13 %;3.60%;;5;40%;7%;21%;18%;14%;;;;;;;;Japan
2002;1,283,688,170;3.07%;127,893,078;0.14 %;3.59%;;5;40%;7%;21%;18%;14%;;;;;;;;Japan
2001;1,245,512,150;-1.17%;127,713,828;0.15 %;3.48%;;5;37%;8%;22%;19%;14%;;;;;;;;Japan
2000;1,260,277,500;1.50%;127,524,174;0.16 %;3.52%;;5;37%;7%;21%;19%;15%;;;;;;;;Japan
1999;1,241,706,740;3.32%;127,326,070;0.16 %;3.47%;;5;37%;7%;21%;20%;15%;;;;;;;;Japan
1998;1,201,762,890;-3.13%;127,117,434;0.18 %;3.36%;;5;37%;7%;21%;20%;15%;;;;;;;;Japan
1997;1,240,565,600;-0.50%;126,892,738;0.20 %;3.47%;;5;35%;8%;22%;20%;15%;;;;;;;;Japan
1996;1,246,770,200;1.05%;126,644,094;0.22 %;3.49%;;5;34%;8%;22%;21%;15%;;;;;;;;Japan
1995;1,233,862,400;1.24%;126,365,484;0.25 %;3.45%;;5;34%;8%;23%;20%;15%;;;;;;;;Japan
